,citycode,SO2,NO2,PM10,CO,O3_8,PM25,airpressure,maxtemp,minhumidity,date,day_sin,day_cos,target
0,110000,-1.0969759238982222,-0.11352477324205981,0.004853091451590105,-1.1482416406456548,-1.0551153696275566,-0.780175052543614,0.7357388733263822,-1.7873739410256693,-1.3606777177420577,2019-04-19,-0.10116832198743086,-0.9948693233918953,40
1,110000,-1.2195312490266865,1.1514931798116828,-0.23297817070089116,-0.8399070634001611,-2.0694785271925413,0.2751231625140729,0.5961199505867432,-2.456803308622419,-0.7310759941088683,2019-04-20,-0.2993631229733592,-0.9541392564000485,59
2,110000,-0.8518652736412935,0.993365935679965,2.2101975223200525,0.08509666833632064,-0.645053667633201,1.2776564668188755,0.6426595914999562,-1.2209337069053423,-0.9732305031985564,2019-04-21,-0.4853019625310814,-0.874346616144582,94
3,110000,-0.8518652736412935,1.072429557745824,1.323735545206259,0.3934312455818144,1.1462685042368783,3.124428343169827,0.5584450031808107,-0.568669194887996,-0.3436287795653671,2019-04-22,-0.6513724827222218,-0.7587581226927913,94
4,110000,-1.2195312490266865,0.12366609295551693,-0.060009980044541146,-0.2232379089091735,-0.6666358624750092,3.124428343169827,0.48531128174576094,-0.46568006141157336,0.33440384588575994,2019-04-23,-0.7907757369376976,-0.612105982547664,43
5,110000,-1.2195312490266865,-0.19258839530791874,-0.6005355758456349,-0.5315724861546672,-1.6809990200399938,0.43341789477272596,0.5806067369490071,-0.9462960176348805,0.8671437658830741,2019-04-24,-0.8978045395707406,-0.44039415155763645,9
6,110000,-1.0969759238982222,-0.9832246159665079,-1.0978191239826411,-1.7649107951366427,-0.8177112263676665,-1.3605890708253416,0.6847668856595289,-1.9761873523991111,-0.8279377977447435,2019-04-25,-0.9680771188662044,-0.2506525322587203,19
7,110000,-1.0969759238982222,-0.82509737183479,-0.9680929809903787,-1.4565762178911488,-0.515560498582352,-0.8329399632964982,0.7623329538482164,-1.564230818493419,-0.8763686995626812,2019-04-26,-0.9987165071710528,-0.0506491688387134,38
8,120000,-0.48419929825590047,0.5980478253506705,-0.1681150992047599,-0.5315724861546672,-1.1630263438365975,-0.938469784802267,0.8110887681382496,-1.6328902408110342,-1.5059704231958706,2019-04-19,-0.10116832198743086,-0.9948693233918953,34
9,120000,-0.3616439731274361,2.5746383769971435,-0.016767932380453647,0.08509666833632064,-1.7889099942490347,-0.041466302003233126,0.6736860187754307,-2.3366493195665923,-1.0700923068344317,2019-04-20,-0.2993631229733592,-0.9541392564000485,61
