,citycode,SO2,NO2,PM10,CO,O3_8,PM25,airpressure,maxtemp,minhumidity,date,day_sin,day_cos,target
0,110000,-1.2195312490266865,-0.27165201737377764,-0.51405148051746,-0.8399070634001611,1.5779124010730419,-0.5163504987791923,0.38115113303523923,1.0619920851553686,-0.634214190472993,2019-07-12,0.9884683243281113,0.1514277775045775,55
1,110000,-1.0969759238982222,0.04460247088965802,0.11295821061180886,0.3934312455818144,1.7505699598075075,1.066596823807338,0.3168821051074675,0.8045192514643108,-0.053043368657741216,2019-07-13,0.9987165071710529,-0.05064916883871095,15
2,110000,-1.2195312490266865,-0.904160993900649,-0.8816088856622036,-0.8399070634001611,0.9304465558187964,-1.0439996063080357,0.35677322589022264,0.8216841070437149,-0.5857832886550552,2019-07-14,0.968077118866205,-0.2506525322587179,53
3,110000,-1.0969759238982222,-0.27165201737377764,-0.0816310038765849,0.08509666833632064,1.9879741030673974,0.9610670023015694,0.41439373368753385,0.787354395884908,0.14068023861400936,2019-07-15,0.8978045395707432,-0.44039415155763106,37
4,110000,-1.0969759238982222,-0.0344611511762009,-0.44918840902132867,0.08509666833632064,0.5635492435080572,0.1168284302554199,0.47423041486166273,0.8560138182025231,-0.3436287795653671,2019-07-16,0.7907757369377013,-0.6121059825476592,52
5,110000,-1.0969759238982222,0.04460247088965802,-0.6437776235097225,0.08509666833632064,-1.4220126819382957,0.908302091548685,0.4875274551225811,0.014935894811734384,0.33440384588575994,2019-07-17,0.6513724827222209,-0.758758122692792,67
6,110000,-1.2195312490266865,-0.27165201737377764,-0.1681150992047599,0.3934312455818144,1.232597283604111,1.6997757528419501,0.45428485447028644,0.7358598291466957,0.4312656495216352,2019-07-18,0.4853019625310804,-0.8743466161445824,56
7,110000,-1.2195312490266865,0.20272971502137585,-0.23297817070089116,0.3934312455818144,-0.5371426934241601,1.1193617345602225,0.4210422538179918,0.5813761289320614,0.4312656495216352,2019-07-19,0.29936312297335815,-0.9541392564000488,59
8,110000,-1.2195312490266865,0.28179333708723475,-0.2762202183649787,0.08509666833632064,-1.4004304870964874,1.2776564668188755,0.37893495965841906,0.23807901734398448,0.9640055695189493,2019-07-20,0.10116832198743331,-0.994869323391895,64
9,120000,-0.6067546233843648,-0.5088428835713544,-0.31946226602906613,0.08509666833632064,1.8584809340165485,0.6444775377842633,0.4653657213543847,0.8731786737819272,-0.29519787774742945,2019-07-12,0.9884683243281113,0.1514277775045775,50
10,120000,-0.3616439731274361,-0.4297792615054955,-0.2113571468688474,1.0101004000728024,1.4052548423385764,0.8027722700429164,0.39888052004979535,0.787354395884908,0.23754204224988465,2019-07-13,0.9987165071710529,-0.05064916883871095,35
11,120000,-0.6067546233843648,-0.82509737183479,-0.5789145520135912,0.7017658228273083,1.5563302062312339,0.011298608749651216,0.43433929407891014,0.6672004068290806,0.04381843497813408,2019-07-14,0.968077118866205,-0.2506525322587179,36
12,120000,-0.7293099485128292,-0.4297792615054955,-0.6005355758456349,0.3934312455818144,1.9016453237001647,0.06406351950253555,0.4963921486298592,0.8903435293613301,-0.29519787774742945,2019-07-15,0.8978045395707432,-0.44039415155763106,31
13,120000,-0.48419929825590047,-0.904160993900649,-0.5789145520135912,0.08509666833632064,0.0024121776210444955,-0.19976103426188616,0.5517964830503502,0.7186949735672916,-0.053043368657741216,2019-07-16,0.7907757369377013,-0.6121059825476592,70
14,120000,-0.3616439731274361,-0.5879065056372134,0.04809513911567761,1.3184349773182957,-0.1486631862716128,1.8580704851006031,0.5451479629198923,0.5127167066144462,0.3828347477036976,2019-07-17,0.6513724827222209,-0.758758122692792,86
15,120000,-0.8518652736412935,-0.27165201737377764,0.004853091451590105,1.0101004000728024,0.8225355816097555,2.7023090571467527,0.525202402528516,0.787354395884908,0.3828347477036976,2019-07-18,0.4853019625310804,-0.8743466161445824,23
16,120000,-0.8518652736412935,-0.904160993900649,-0.7735037665019849,-0.2232379089091735,0.1319053466718936,-0.6218803202849609,0.4963921486298592,0.7358598291466957,0.4796965513395729,2019-07-19,0.29936312297335815,-0.9541392564000488,32
17,120000,-0.9744205987697578,-0.3507156394396366,-0.6437776235097225,-0.2232379089091735,-0.9687865902603238,-0.14699612350900182,0.45871720122392673,0.272408728502792,0.8671437658830741,2019-07-20,0.10116832198743331,-0.994869323391895,73
18,130100,0.006022002257956916,0.6771114474165294,0.11295821061180886,0.3934312455818144,1.59949459591485,0.06406351950253555,0.42769077394844973,0.9761678072583493,-0.44049058320124235,2019-07-12,0.9884683243281113,0.1514277775045775,40
19,130100,0.37368797764334993,0.5980478253506705,0.37241049659633385,0.3934312455818144,1.9879741030673974,0.2751231625140729,0.35455705251340247,1.1306515074729848,-0.3436287795653671,2019-07-13,0.9987165071710529,-0.05064916883871095,37
20,130100,-0.11653332287050742,-0.3507156394396366,0.1345792344438526,-0.2232379089091735,1.7721521546493155,0.1168284302554199,0.37450261290477876,0.632870695670273,0.5281274531575105,2019-07-14,0.968077118866205,-0.2506525322587179,45
21,130100,-0.23908864799897178,-0.19258839530791874,0.2859264012681589,0.3934312455818144,1.815316544332932,0.5389477162784947,0.4476363343398285,0.9933326628377533,-0.29519787774742945,2019-07-15,0.8978045395707432,-0.44039415155763106,43
22,130100,-0.23908864799897178,-0.4297792615054955,0.04809513911567761,0.08509666833632064,0.4340560744572082,0.43341789477272596,0.4897436284994013,0.9933326628377533,-0.004612466839803569,2019-07-16,0.7907757369377013,-0.6121059825476592,44
23,130100,-0.48419929825590047,-0.904160993900649,-0.0383889562124974,-0.2232379089091735,1.1894328939204946,0.4861828055256103,0.494175975253039,0.7015301179878888,0.4796965513395729,2019-07-17,0.6513724827222209,-0.758758122692792,68
24,130100,-0.3616439731274361,-0.3507156394396366,0.7615889255731214,0.3934312455818144,1.4268370371803847,1.7525406635948346,0.478662761615303,0.838848962623119,0.33440384588575994,2019-07-18,0.4853019625310804,-0.8743466161445824,71
25,130100,-0.3616439731274361,0.6771114474165294,0.9129360923974277,0.08509666833632064,1.4915836217058092,1.9108353958534876,0.44320398758618823,0.9590029516789464,-0.053043368657741216,2019-07-19,0.29936312297335815,-0.9541392564000488,54
26,130100,-0.23908864799897178,0.12366609295551693,0.3291684489322464,0.7017658228273083,-0.515560498582352,1.0138319130544537,0.4210422538179918,0.5642112733526573,0.7702819622471987,2019-07-20,0.10116832198743331,-0.994869323391895,54
27,130200,-0.3616439731274361,0.8352386915482471,-0.14649407537271614,-0.2232379089091735,1.5563302062312339,0.011298608749651216,0.41439373368753385,0.6843652624084846,-0.1499051722936165,2019-07-12,0.9884683243281113,0.1514277775045775,38
28,130200,1.109019928414136,0.7561750694823882,0.026474115283633855,1.9351041318092834,0.8225355816097555,0.16959334100830425,0.35455705251340247,0.787354395884908,-0.44049058320124235,2019-07-13,0.9987165071710529,-0.05064916883871095,58
29,130200,0.9864646032856716,1.4677476680751185,0.43727356809246515,4.093446172527741,0.8872821661351801,1.224891556065991,0.38779965316569714,0.46122213987623456,0.2859729440678223,2019-07-14,0.968077118866205,-0.2506525322587179,48
30,130200,0.12857732738642125,1.3096204239434006,0.3075474251002026,2.2434387090547774,1.6858233752820828,0.6972424485371477,0.44985250771664614,0.787354395884908,0.14068023861400936,2019-07-15,0.8978045395707432,-0.44039415155763106,35
31,130200,0.4962433027718143,0.4399205812189526,-0.1248730515406724,0.08509666833632064,-0.32132074500607827,0.011298608749651216,0.5141215356444179,0.5985409845114654,0.14068023861400936,2019-07-16,0.7907757369377013,-0.6121059825476592,55
32,130200,1.3541305786710647,0.7561750694823882,0.5021366395885963,2.551773286300272,0.11032315183008541,1.066596823807338,0.5030406687603196,0.4955518510350421,0.09224933679607172,2019-07-17,0.6513724827222209,-0.758758122692792,52
33,130200,-0.11653332287050742,0.7561750694823882,0.2643053774361151,0.7017658228273083,0.02399437246285268,0.908302091548685,0.48531128174576094,0.5470464177732538,0.7218510604292611,2019-07-18,0.4853019625310804,-0.8743466161445824,35
34,130200,1.2315752535426003,0.28179333708723475,-0.14649407537271614,1.9351041318092834,0.19665193119731816,0.011298608749651216,0.45871720122392673,0.6500355512496765,-0.004612466839803569,2019-07-19,0.29936312297335815,-0.9541392564000488,42
35,130200,0.2511326525148856,1.1514931798116828,-0.0816310038765849,0.7017658228273083,-1.1414441489947893,0.3806529840198416,0.41217756031071373,0.15225473944696524,0.6249892567933858,2019-07-20,0.10116832198743331,-0.994869323391895,62
36,130300,0.37368797764334993,0.20272971502137585,-0.1681150992047599,1.3184349773182957,1.6858233752820828,-0.09423121275611747,0.4675818947312048,0.5127167066144462,0.09224933679607172,2019-07-12,0.9884683243281113,0.1514277775045775,27
37,130300,0.006022002257956916,0.9143023136141061,-0.4708094328533724,0.08509666833632064,0.11032315183008541,-0.41082067727342353,0.41882608044117164,-0.22537208329991917,1.1577291767906999,2019-07-13,0.9987165071710529,-0.05064916883871095,23
38,130300,-0.11653332287050742,1.1514931798116828,-0.4708094328533724,-0.5315724861546672,0.1319053466718936,-0.6218803202849609,0.44320398758618823,-0.03655867192647727,0.7702819622471987,2019-07-14,0.968077118866205,-0.2506525322587179,32
39,130300,0.12857732738642125,0.12366609295551693,-0.18973612303680365,0.3934312455818144,0.15348754151370178,-0.14699612350900182,0.5096891888907775,0.1007601727087536,1.012436471336887,2019-07-15,0.8978045395707432,-0.44039415155763106,23
