,citycode,SO2,NO2,PM10,CO,O3_8,PM25,airpressure,maxtemp,minhumidity,date,day_sin,day_cos,target
0,110000,-1.0969759238982222,0.5980478253506705,0.8264519970692527,1.0101004000728024,2.2253782463272875,1.8580704851006031,0.32796297199156577,1.3194649188464262,-0.3436287795653671,2018-07-05,-1.4695761589768238e-15,1.0,36
1,110000,-1.0969759238982222,-0.3507156394396366,-0.31946226602906613,0.3934312455818144,2.1390494669600546,0.06406351950253555,0.4476363343398285,1.1134866518935806,-0.3920596813833047,2018-07-06,0.2012985200886647,0.9795299412524936,51
2,110000,-1.0969759238982222,-0.11352477324205981,-0.2545991945329349,0.08509666833632064,-1.8320743839326512,0.8555371807958007,0.4764465882384829,0.3925627175586188,0.33440384588575994,2018-07-07,0.39435585511332205,0.9189578116202292,54
3,110000,-1.0969759238982222,-0.4297792615054955,-0.14649407537271614,0.08509666833632064,0.8009533867679474,1.0138319130544537,0.4454201609630084,0.46122213987623456,0.6734201586113234,2018-07-08,0.5712682150947946,0.8207634412072747,76
4,110000,-1.0969759238982222,0.04460247088965802,-0.4275673851892849,0.3934312455818144,-1.1414441489947893,2.1746599496179093,0.5318509226589739,0.1007601727087536,1.0608673731548246,2018-07-09,0.7247927872291213,0.6889669190756852,32
5,110000,-1.0969759238982222,-0.5088428835713544,-0.6870196711738099,-0.2232379089091735,-0.752964641842242,-0.14699612350900182,0.5628773499344485,0.06643046154994604,0.7218510604292611,2018-07-10,0.8486442574947515,0.5289640103269616,30
6,110000,-1.0969759238982222,0.4399205812189526,-0.6221565996776787,-0.5315724861546672,-1.4651770716219121,-0.2525259450147705,0.5052568421371373,-0.24253693887932326,1.0608673731548246,2018-07-11,0.9377521321470805,0.3473052528448202,33
7,110000,-1.0969759238982222,0.20272971502137585,-0.7302617188378975,0.08509666833632064,-1.227772928362022,-0.09423121275611747,0.44985250771664614,-0.0022289607676690935,1.0608673731548246,2018-07-12,0.9884683243281113,0.1514277775045775,43
8,110000,-1.0969759238982222,0.7561750694823882,-0.51405148051746,0.08509666833632064,-0.6018892779495847,0.43341789477272596,0.40996138693389356,0.28957358408219613,1.012436471336887,2018-07-13,0.9987165071710529,-0.05064916883871095,51
9,110000,-1.0969759238982222,-0.4297792615054955,-0.2762202183649787,-0.2232379089091735,0.7793711919261391,0.8555371807958007,0.39666434667297523,0.7701895403055039,0.3828347477036976,2018-07-14,0.968077118866205,-0.2506525322587179,59
10,110000,-0.9744205987697578,0.04460247088965802,-0.10325202770862865,0.3934312455818144,0.9304465558187964,1.2776564668188755,0.4210422538179918,1.0448272295759655,0.2859729440678223,2018-07-15,0.8978045395707432,-0.44039415155763106,26
11,110000,-1.0969759238982222,-0.0344611511762009,-0.8383668379981162,-0.2232379089091735,-1.443594876780104,-0.46358558802630784,0.39444817329615506,0.5642112733526573,1.012436471336887,2018-07-16,0.7907757369377013,-0.6121059825476592,18
12,110000,-1.0969759238982222,-0.11352477324205981,-1.0978191239826411,-0.2232379089091735,-1.5515058509891448,-0.8857048740493826,0.40774521355707344,-0.46568006141157336,2.223209016785328,2018-07-17,0.6513724827222209,-0.758758122692792,82
13,110000,-1.0969759238982222,-0.11352477324205981,0.39403152042837764,1.62676955456379,-0.40764952437331103,2.4912494141352153,0.40996138693389356,0.34106815082040776,1.2061600786086375,2018-07-18,0.4853019625310804,-0.8743466161445824,68
14,110000,-0.8518652736412935,0.4399205812189526,0.3075474251002026,0.3934312455818144,-0.2781563553224619,1.7525406635948346,0.41660990706435147,0.9075083849407342,0.9155746677010117,2018-07-19,0.29936312297335815,-0.9541392564000488,80
15,120000,-0.6067546233843648,0.3608569591530937,0.5669997110847276,0.7017658228273083,2.2253782463272875,0.8027722700429164,0.39444817329615506,1.611267463696292,-0.5857832886550552,2018-07-05,-1.4695761589768238e-15,1.0,54
16,120000,0.37368797764334993,0.5189842032848115,-0.016767932380453647,2.551773286300272,0.5203848538244409,1.0138319130544537,0.5163377090212354,1.0791569407347725,-0.1499051722936165,2018-07-06,0.2012985200886647,0.9795299412524936,27
17,120000,-0.6067546233843648,-0.11352477324205981,-0.5356725043495036,0.08509666833632064,-0.4508139140569274,-0.41082067727342353,0.5362832694126143,0.35823300639981126,0.9155746677010117,2018-07-07,0.39435585511332205,0.9189578116202292,50
18,120000,-1.0969759238982222,-0.5879065056372134,-0.2113571468688474,-0.2232379089091735,0.45563826929901635,0.8027722700429164,0.5229862291516959,0.3239032952410037,1.0608673731548246,2018-07-08,0.5712682150947946,0.8207634412072747,33
19,120000,-0.7293099485128292,-0.11352477324205981,-0.7951247903340287,-0.2232379089091735,-1.5515058509891448,-0.09423121275611747,0.6072008174708414,-0.08805323866468831,1.4483145876983257,2018-07-09,0.7247927872291213,0.6889669190756852,17
